dew_point,avg_wind,humidity,rain,rain_sum,snow_depth,rain_amount,snow_amount,ice_measure,friction,ice_frequency,mean_temperature,condition
3.6,3.3,100.0,0.0,5.4,0.0,0.41,0.0,0.0,0.68,110.0,-4.300000000000001,Rain
-10.77839243905624,1.60670691174078,74.59331744325732,0.0,0.0,0.0,0.1281062952852201,0.0,0.05274441866884224,0.2923662886058623,293.37920057208294,-1.513690823893544,Ice
-2.5,1.8,66.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,110.0,0.9,Rain
-4.7,3.4,97.0,4.0,0.8,7.0,0.0,0.57,0.07,0.38,110.0,-6.6000000000000005,Snow
-6.944834456981711,0.1,100.0,0.6718400023805035,2.094026580126722,0.0,0.25,0.034570241653726505,0.0,0.5226612418229594,246.9799410887718,-2.940536459836567,Ice
4.7,4.8,97.0,0.0,4.1,0.0,0.11,0.0,0.0,0.79,105.0,-2.5000000000000004,Rain
-16.3,4.1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-3.75,Normal
-3.5229932162779765,2.749632795784285,62.39126999453099,0.17409545852284158,1.4069793114119384,0.0,0.055895429020643005,0.2920474496449206,0.07179943496629526,0.3613393436732226,253.94030961588498,-7.771552187216386,Ice
-1.1,3.5657229965359276,67.7553548542585,0.0,0.0,0.0,0.0019152566368059315,0.3755089098625861,0.1504520099587411,0.3744000806497775,241.68217408492663,-9.455786309869486,Ice
-16.8,0.5,48.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,417.0,-12.799999999999999,Normal
-5.3,1.7,78.0,4.0,0.0,1.0,0.0,0.0,0.0,0.82,442.0,-5.9,Snow
-5.0,3.6,88.0,4.0,0.4,3.0,0.0,0.15,0.15,0.29,117.0,-2.5500000000000003,Snow
-6.3,5.4,85.0,4.0,0.3,1.0,0.13,0.03,0.04,0.79,112.0,-6.550000000000001,Snow
0.0,3.1,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,349.0,3.1500000000000004,Normal
-11.8,1.2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,-3.65,Normal
-1.1,3.2062874352371367,73.00021647798641,0.45705650470137216,0.3945552521844322,0.0,0.09477752525461507,0.02018462689891913,0.04259625544924438,0.694010869420881,137.95813204637716,-1.3,Ice
0.3,2.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,-0.2500000000000002,Rain
5.2,2.8,98.0,0.0,0.2,0.0,0.1,0.0,0.0,0.8,115.0,1.15,Rain
-7.9078449894125304,2.943124268565189,74.81154402315414,2.1029202063444328,1.6281015950775197,0.0,0.014120498850229361,0.0,0.3162474624379765,0.82,105.0,-1.3,Ice
7.0,1.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,9.2,Normal
-1.1,1.4644303202331992,91.16282385980986,2.656448657689004,3.712043019989393,0.0,0.09389744762031954,0.0,0.07172127402402978,0.82,224.8499111819856,-3.5565646980723447,Ice
3.4,2.3,99.0,0.0,7.2,0.0,0.19,0.0,0.0,0.75,112.0,-4.2,Rain
-17.8,3.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-12.55,Normal
-5.327664137989572,4.962000327598149,93.64461193778585,1.032374714405342,0.7471704185763928,0.0,0.1503832357952618,0.1418139351097621,0.16984206178562386,0.82,197.28874068384255,-3.1881348312343905,Ice
-6.491437148672594,7.2,100.0,0.0,3.233883028668134,0.0,0.0,0.4,0.293537167765887,0.543987487912611,296.4674862511431,-1.9403115255516554,Ice
-4.012948703973027,3.2959442511475747,67.86283169620145,0.8034350392152985,3.081562882707483,0.0,0.18155976341265667,0.12507084574971936,0.08080067902611772,0.82,179.51484322529114,-9.850696531937261,Ice
5.3,2.1,97.0,1.0,6.7,0.0,0.36,0.0,0.0,0.69,110.0,-1.9999999999999996,Rain
-13.0,2.1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,490.0,-6.1499999999999995,Normal
-7.515823752265208,2.761927594290868,77.71434958814847,1.9132545633577633,0.9571729470679976,0.0,0.11931721573126959,0.05279948495135255,0.17523555473382074,0.6481479618220506,105.0,-1.3,Ice
-4.4,5.9,92.0,4.0,0.6,6.0,0.02,0.26,0.19,0.25,115.0,-2.35,Snow
-18.3,2.3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,495.0,-11.65,Normal
5.8,2.0,99.0,0.0,0.1,0.0,0.1,0.0,0.0,0.8,112.0,1.15,Rain
-14.3,2.200938056112106,100.0,0.0,1.9174828330009948,0.0,0.0,0.11772615075490614,0.26520663010835366,0.82,132.91604821490603,-5.711002680063829,Ice
-11.1,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,105.0,-6.95,Rain
-3.39822555214296,2.7865884477696787,100.0,2.0519960246943985,3.238528889096542,0.0,0.12994365315442624,0.13202355418455966,0.06846045429692708,0.6134951195677338,177.58547229373394,-3.0268806604933456,Ice
-3.2,7.7,95.0,5.0,4.1,8.0,0.08,0.27,0.27,0.18,112.0,-1.25,Snow
-14.2,2.8,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,472.0,-5.6,Normal
-3.1,5.2,96.0,4.0,1.2,2.0,0.0,0.35,0.19,0.26,112.0,-1.3499999999999999,Snow
-8.3,2.3,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,-2.4000000000000004,Normal
5.8,4.5,90.0,0.0,0.2,0.0,0.14,0.0,0.0,0.78,112.0,1.65,Rain
-8.8,3.1,70.0,4.0,0.0,1.0,0.0,0.0,0.0,0.82,470.0,-3.45,Snow
1.2,3.7,96.0,1.0,3.0,0.0,0.49,0.0,0.0,0.67,112.0,-1.5,Rain
-14.5,1.1,38.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,422.0,-4.25,Normal
3.0,1.9,98.0,0.0,6.9,0.0,1.39,0.0,0.0,0.55,109.0,-4.9,Rain
-2.6,2.0,97.0,4.0,9.8,2.0,0.15,0.0,0.0,0.77,110.0,-1.55,Snow
-0.5,2.2,92.0,1.0,0.5,0.0,0.37,0.0,0.0,0.69,112.0,-3.15,Rain
3.1,1.3,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,6.35,Normal
-4.0,2.0,91.0,5.0,0.1,8.0,0.0,0.1,0.17,0.25,109.0,-7.0,Snow
4.7,4.4,95.0,0.0,0.1,0.0,0.15,0.0,0.0,0.77,110.0,1.65,Rain
-1.139979069779291,6.005692427653736,89.61940006741993,1.226147602631948,4.080004031315502,0.0,0.06571359557393647,0.19376692348026278,0.11685542404064375,0.5025932995761975,141.2948340735572,-8.154688500395707,Ice
-17.6,0.8,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,-14.9,Normal
-14.8,0.4,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,424.0,-6.0,Normal
-10.786576730194058,1.2830621924162853,71.62455219993971,1.0593598139284532,0.6231308107449978,0.0,0.02398974214643053,0.21891502684519293,0.14489183649400117,0.5312871930038969,112.79468417945998,-3.784453696623448,Ice
-2.2,2.4,95.0,0.0,4.8,0.0,0.0,0.02,0.07,0.56,112.0,-7.05,Normal
-0.3,5.6,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-0.5,Normal
-4.4,1.5,87.0,4.0,0.3,0.0,0.0,0.04,0.06,0.6,112.0,-1.4000000000000001,Snow
-20.2,0.3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,447.0,-5.199999999999999,Normal
-10.6,2.6,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,-7.949999999999999,Snow
5.5,9.2,90.0,0.0,0.0,0.0,0.11,0.0,0.0,0.79,112.0,2.6,Rain
6.3,2.3,58.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,410.0,9.3,Normal
-4.7,4.8,94.0,4.0,0.4,1.0,0.62,0.01,0.03,0.65,112.0,-3.15,Snow
-2.0820843531942748,3.6844096543337184,75.43492358564198,0.8254487280599611,3.958641119819082,0.0,0.030771008663565247,0.08381661855556571,0.05162182350590341,0.8158123865591356,268.4631352496564,-7.530122471336551,Ice
-10.573946949809514,1.7670993831652695,86.04858481837118,2.9290013689676213,3.3668201237093722,0.0,0.11059343307396688,0.07812371304508588,0.0,0.22153722432521172,166.90595590991043,-8.73435821744953,Ice
3.1,1.0,100.0,0.0,1.1,0.0,0.14,0.0,0.01,0.78,112.0,5.5,Rain
-7.6,3.7,91.0,4.0,4.8,9.0,0.0,1.14,0.04,0.37,110.0,-14.600000000000001,Snow
-6.402593202072579,4.954411333957978,67.94069683647128,0.1765363286796302,2.630551535053626,0.0,0.11235295903545658,0.14144447749449807,0.1193211149790533,0.35546759279721746,134.5952214221644,-1.3,Ice
5.0,1.7,100.0,1.0,7.9,0.0,0.58,0.0,0.0,0.66,115.0,0.19999999999999973,Rain
-2.5,2.4,100.0,6.0,6.3,24.0,0.0,0.97,0.05,0.37,482.0,-5.0,Snow
-6.5,6.4,72.0,4.0,0.1,0.0,0.02,0.0,0.0,0.82,147.0,-2.85,Snow
-14.2,0.3,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,482.0,-10.0,Normal
-1.1,7.2,100.0,1.956039133427619,1.5556914685688048,0.0,0.0,0.0,0.0,0.13,124.2543785791019,-1.8767365627229906,Ice
-7.138791894969993,2.1268674025804044,69.42778972468469,2.9853023370642013,1.3018773273834596,0.0,0.237151709975928,0.11297993751594596,0.2088956287367937,0.8049558588785152,105.0,-1.3,Ice
5.0,1.2,92.0,0.0,0.0,0.0,0.03,0.0,0.0,0.82,112.0,7.75,Rain
-4.2,2.8,94.0,4.0,1.5,3.0,0.0,0.4,0.08,0.38,115.0,-5.6000000000000005,Snow
-0.7,0.9,76.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,112.0,0.15000000000000013,Normal
4.5,1.1,100.0,0.0,5.1,0.0,0.13,0.0,0.0,0.78,112.0,0.8999999999999999,Rain
5.0,1.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,397.0,10.0,Normal
7.2,2.1,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,395.0,8.899999999999999,Normal
5.1,3.7,96.0,0.0,1.4,0.0,0.14,0.0,0.0,0.78,112.0,0.8000000000000003,Rain
5.9,0.8,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,397.0,6.95,Rain
5.2,2.9,99.0,0.0,7.5,0.0,0.23,0.0,0.0,0.73,115.0,-0.8500000000000001,Rain
-2.2,2.1,100.0,4.0,0.7,4.0,0.0,0.83,0.13,0.37,115.0,-5.85,Snow
-6.7,3.6,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-5.1,Snow
-11.639875090746976,3.1781010159168748,94.3203441830542,0.563340885120428,3.9847994279326038,0.0,0.12022845456523915,0.0,0.3052926028561882,0.7632605116605163,334.66385093058307,-5.455572806928516,Ice
-3.0,2.8,97.0,5.0,7.6,25.0,0.01,0.09,0.18,0.23,110.0,-1.2000000000000002,Snow
-3.3,5.1,91.0,4.0,2.1,1.0,0.45,0.0,0.0,0.68,112.0,-1.3499999999999999,Snow
-1.1,2.6386948603770137,100.0,1.7579562105520699,1.565776562944459,0.0,0.21274884564040059,0.0,0.087325368706025,0.6857935691476996,296.8424443192914,-7.0550260802003715,Ice
-3.4,3.8,87.0,4.0,2.4,0.0,0.21,0.0,0.0,0.74,112.0,-1.55,Snow
-3.2,4.5,92.0,4.0,1.9,2.0,0.38,0.0,0.0,0.69,112.0,-1.3499999999999999,Snow
-1.1,3.5359932720433687,51.63196785246449,1.7921100556045315,6.467411563131561,0.0,0.13766495776702198,0.17290241028450454,0.0,0.46661486715542044,255.4891203737053,-11.7999043737121,Ice
-12.2,1.0,44.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,400.0,-4.25,Normal
-3.7,1.4,86.0,4.0,2.6,0.0,0.13,0.0,0.0,0.79,107.0,-0.9999999999999999,Snow
-9.940509551767757,6.643153948875211,100.0,1.720552688682644,1.0022918681903596,0.0,0.0,0.06718708092732613,0.0,0.7577092466718358,277.19209952822735,-6.653329781499455,Ice
1.9,4.3,95.0,1.0,0.2,0.0,0.14,0.0,0.0,0.78,110.0,0.6499999999999999,Rain
-3.3,2.4,92.0,1.0,2.0,0.0,0.16,0.04,0.05,0.77,112.0,-2.1,Ice
-4.6,3.9,92.0,4.0,1.1,13.0,0.03,0.08,0.1,0.43,110.0,-1.95,Snow
-6.422314964661508,5.514831211992814,69.04535055819636,1.7767361034801135,0.37187240128236265,0.0,0.02114970315515178,0.06405203238871487,0.007546758768062767,0.37394208294218667,105.0,-5.249283904951973,Ice
-4.6,2.7,73.0,4.0,0.0,0.0,0.04,0.0,0.0,0.82,115.0,-5.35,Snow
-3.1,2.2,96.0,4.0,2.1,0.0,0.0,0.17,0.16,0.28,112.0,-8.1,Snow
-4.5,7.7,89.0,4.0,0.2,1.0,0.08,0.03,0.04,0.81,110.0,-2.25,Snow
-6.062733210090084,2.0872370940047045,80.55090288208173,0.0,2.498664658928462,0.0,0.12407676027632421,0.128843555796718,0.02818217928753733,0.6154507398476459,189.5941598559894,-1.3,Ice
0.8,2.5,97.0,1.0,1.4,0.0,0.39,0.0,0.0,0.69,110.0,-2.05,Rain
-7.805428902948864,6.101919817250267,100.0,0.15789488114887607,1.0599408508422297,0.0,0.0,0.217053699426012,0.19945174289987144,0.41721323831634516,207.1778355672331,-1.3,Ice
-2.4,4.5,97.0,5.0,4.6,21.0,0.0,0.17,0.2,0.21,112.0,-1.2,Snow
-6.382812500656161,3.875011714903569,94.21337259991584,1.9834460843204154,3.5821570033024956,0.0,0.13918933352279,0.4,0.10282904134709792,0.3015148239072917,130.2285913624958,-3.9341528593681176,Ice
-14.3,1.575640750961627,71.12506130874436,0.6769554418638057,1.6574261773883034,0.0,0.25,0.15828718837059322,0.21528184766554473,0.572198556044983,184.70539775331787,-6.913604097238839,Ice
0.8,2.0,100.0,4.0,5.2,5.0,0.39,0.0,0.0,0.69,110.0,-2.35,Snow
7.0,1.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,397.0,9.05,Normal
1.9,7.0,98.0,1.0,2.1,0.0,0.23,0.0,0.0,0.73,110.0,-2.0999999999999996,Rain
-6.8,6.2,70.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,109.0,-3.0,Snow
-18.1,5.1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-17.25,Snow
0.5,1.5,100.0,0.0,3.7,0.0,0.25,0.0,0.0,0.72,110.0,-2.4,Rain
-5.4,7.4,81.0,4.0,0.2,7.0,0.08,0.0,0.0,0.81,112.0,-2.45,Snow
-2.7,5.6,94.0,4.0,0.3,1.0,0.25,0.04,0.07,0.72,110.0,-0.9500000000000001,Snow
-4.189323350132,2.850640790645331,62.54936307390847,1.3105552491854098,0.10049826378600302,0.0,0.10517731915656088,0.0,0.0,0.7343112976423327,229.2816292061397,-8.452638775887985,Ice
1.7,0.8,56.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,380.0,6.05,Rain
3.3,1.6,96.0,0.0,5.2,0.0,0.0,0.0,0.0,0.82,115.0,6.449999999999999,Rain
-2.3,0.8,92.0,0.0,0.4,0.0,0.0,0.11,0.16,0.27,112.0,-3.85,Rain
-3.3,2.1,99.0,6.0,3.4,26.0,0.0,0.66,0.09,0.38,112.0,-1.2,Snow
-2.7,6.0,95.0,4.0,0.5,2.0,0.19,0.05,0.08,0.75,110.0,-0.9500000000000001,Snow
-3.3,6.9,92.0,4.0,2.4,6.0,0.0,0.38,0.16,0.32,110.0,-1.25,Snow
-3.5,2.0,98.0,4.0,0.4,4.0,0.0,0.14,0.19,0.23,112.0,-2.35,Snow
-11.053032552358026,3.509737878217423,87.58726597739468,0.6368950373246893,1.763003846268903,0.0,0.1687758026243344,0.11746265154247904,0.0,0.4582323693711693,105.0,-2.2787355269227705,Ice
-3.3,8.5,96.0,6.0,2.2,24.0,0.03,0.26,0.15,0.32,110.0,-1.25,Snow
-1.9,3.0,100.0,5.0,7.1,2.0,0.03,0.38,0.33,0.16,110.0,-1.95,Snow
-2.9,4.4,99.0,5.0,2.8,5.0,0.0,0.26,0.36,0.12,122.0,-0.85,Snow
-3.3,4.6,85.0,4.0,7.5,0.0,0.31,0.1,0.18,0.7,110.0,-1.7,Snow
-3.2,4.7,98.0,6.0,5.5,12.0,0.0,0.62,0.06,0.38,120.0,-3.75,Snow
-4.1,2.5,100.0,5.0,1.0,10.0,0.0,0.27,0.19,0.25,110.0,-3.2,Snow
-5.200441431952615,0.1,81.67619140471395,1.3365911635334276,0.0,0.0,0.014953523837538292,0.0539615416812947,0.22868999989353347,0.13,141.55750196951507,-6.686359153060615,Ice
-3.053244015103147,0.6885584495036428,95.2556224472817,0.07688567632048582,5.408499522784579,0.0,0.11124123357089799,0.3003166637975418,0.2634583698222381,0.82,105.0,-5.084069268118897,Ice
-10.041279708424472,0.1,82.58806794197397,0.23299709464937401,3.5947120973552042,0.0,0.18945321319442432,0.0,0.1771774753729119,0.48613400177083227,117.31945451959137,-9.800259777724733,Ice
-2.6,2.5,100.0,5.0,1.1,17.0,0.0,0.55,0.1,0.38,110.0,-7.15,Snow
0.0,3.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-0.10000000000000009,Rain
5.3,1.8,95.0,0.0,0.7,0.0,0.23,0.0,0.0,0.73,110.0,2.0,Rain
-2.8,2.6,73.0,0.0,0.0,0.0,0.08,0.0,0.0,0.81,112.0,-0.9000000000000001,Rain
4.7,6.6,96.0,0.0,1.8,0.0,0.0,0.0,0.0,0.82,110.0,0.6499999999999999,Rain
-8.619051581357757,4.585582222297116,98.04012173838402,1.2400751224196493,1.9882567645881701,0.0,0.06570068837480003,0.35893322294903696,0.17484539768003093,0.7003807585935052,105.0,-1.3,Ice
-6.774791873826316,4.078143170114707,100.0,1.092472080694652,1.0957952466425598,0.0,0.028256616507173885,0.1938047329026643,0.10795160765763986,0.39109151956717014,161.95313673318867,-6.345732188484888,Ice
2.7,1.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,6.85,Normal
-1.9,2.0,72.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,110.0,0.25,Rain
-3.6,3.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,387.0,0.34999999999999987,Normal
-1.1,0.1,100.0,0.0,2.3998443021818057,0.0,0.14195205109302578,0.025863083111999405,0.05463528534086551,0.43557242763085935,244.64461990778324,-3.2815235084255736,Ice
5.3,4.4,94.0,0.0,2.2,0.0,0.22,0.0,0.0,0.74,482.0,0.9500000000000002,Rain
-3.4,2.2,100.0,5.0,1.7,10.0,0.0,0.2,0.11,0.39,110.0,-2.1,Snow
-4.7,2.0,98.0,0.0,1.1,0.0,0.0,0.27,0.17,0.28,112.0,-14.15,Ice
-6.490283331726245,6.598962881893494,76.6683797693649,0.0,2.166226058521289,0.0,0.13448040586797788,0.016761262553783254,0.15472767132936924,0.5506211123118447,173.6976413366311,-4.0857360472441595,Ice
4.3,0.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,8.399999999999999,Rain
-14.5,0.7,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,245.0,-7.75,Normal
4.4,2.2,100.0,0.0,4.9,0.0,0.34,0.0,0.0,0.7,112.0,-3.7,Rain
4.0,0.8,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,460.0,8.65,Normal
2.3,1.3,96.0,1.0,0.5,0.0,0.53,0.0,0.0,0.67,112.0,-0.25,Rain
-3.3,4.5,98.0,4.0,2.2,0.0,0.0,0.21,0.19,0.24,109.0,-6.55,Snow
-11.6,7.2,55.0,0.0,0.0,0.0,0.13,0.02,0.03,0.78,107.0,-10.85,Rain
-5.7,3.5,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,-3.5,Normal
-9.3,3.9,57.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,432.0,-8.05,Snow
-2.4,5.4,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,-2.3,Normal
-3.142421506720485,1.2255762911553685,100.0,0.813685536854257,0.7175518195767029,0.0,0.02260557610509962,0.1825810867851898,0.38,0.82,145.70192459866243,-5.457191378982106,Ice
-5.839470894083521,5.578242066351065,74.27703774284267,2.5811294005587966,0.9577892297324694,0.0,0.11464074415677578,0.30466928193553156,0.08418949575311642,0.13,115.72878268299584,-3.5385846161268617,Ice
2.6,1.2,98.0,0.0,0.6,0.0,0.16,0.0,0.0,0.77,107.0,2.5999999999999996,Normal
2.3,1.4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,5.6,Rain
-18.6,0.4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,638.0,-11.5,Normal
-6.5,5.8,75.0,4.0,0.1,1.0,0.06,0.0,0.0,0.81,112.0,-2.45,Snow
4.3,3.1,97.0,0.0,1.3,0.0,0.34,0.0,0.0,0.7,107.0,-0.6000000000000001,Rain
5.4,4.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,8.8,Rain
-7.1,3.7,79.0,4.0,0.1,4.0,0.05,0.0,0.0,0.82,112.0,-5.9,Snow
-6.4,3.4,72.0,1.0,0.1,0.0,0.01,0.0,0.0,0.82,110.0,-1.75,Ice
-2.8,3.1,96.0,4.0,3.3,3.0,0.13,0.08,0.15,0.67,112.0,-3.65,Snow
4.6,1.0,98.0,0.0,1.2,0.0,0.12,0.0,0.0,0.79,110.0,1.4500000000000002,Rain
-4.8,4.9,91.0,4.0,2.0,3.0,0.0,0.24,0.22,0.2,115.0,-3.85,Snow
-5.8144284221514235,5.330964457864965,97.5816850573979,0.0,1.0774850030024818,0.0,0.19771301406225616,0.14890403294702453,0.35041614647107583,0.4683356778668189,193.41566599803798,-8.01183731590174,Ice
3.6,2.6,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,3.95,Rain
-12.8,1.7,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-2.7,Normal
-14.2,0.3,81.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,115.0,-8.7,Normal
5.1,1.0,98.0,0.0,0.2,0.0,0.09,0.0,0.0,0.8,112.0,0.9000000000000004,Rain
-0.1,1.0,92.0,1.0,0.4,0.0,0.18,0.0,0.0,0.76,112.0,-2.75,Rain
-18.1,3.6,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,-19.2,Normal
5.4,4.1,94.0,1.0,9.6,0.0,0.78,0.0,0.0,0.63,110.0,1.25,Rain
-6.345763579675203,6.274602745142997,83.94427237145744,1.228566581079586,2.3407028446701097,0.0,0.1102572796283107,0.14684416765079786,0.002823192212015893,0.5386277053589164,114.95229227768496,-1.3,Ice
-2.3,1.6,100.0,6.0,3.5,12.0,0.0,0.29,0.15,0.32,110.0,-1.7,Snow
5.5,1.8,98.0,0.0,10.4,0.0,0.24,0.0,0.0,0.73,177.0,1.0499999999999998,Rain
-2.4614523642981667,3.6765893247929458,66.28854633742839,0.41772141434121246,3.164475455683197,0.0,0.0,0.23456732047673606,0.0,0.43350786496254595,105.0,-3.5148698770079543,Ice
4.0,1.1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,8.7,Rain
-2.7,1.6,100.0,4.0,1.4,3.0,0.0,0.19,0.26,0.15,112.0,-3.4,Snow
-8.978738355412485,2.132364942958131,88.6959513160986,0.38154227339216085,2.123636622738113,0.0,0.0,0.07643644209057895,0.0,0.6300740581501412,143.39158338550916,-10.650899827406338,Ice
5.2,3.2,88.0,0.0,10.5,0.0,0.19,0.0,0.0,0.75,112.0,1.85,Rain
-1.1,0.8905116918582383,89.65859751721297,0.0,0.0,0.0,0.0,0.20926570059037689,0.03100530199888958,0.13,105.0,-3.0041214912433443,Ice
-7.9,3.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,145.0,-2.9000000000000004,Rain
-4.6,3.5,91.0,4.0,1.9,2.0,0.0,0.34,0.22,0.23,112.0,-2.5500000000000003,Snow
-2.3485918394060143,3.932361282054467,86.32302047412439,0.0,0.0,0.0,0.0,0.19963961873425357,0.24816463582561518,0.18666359795064558,168.4872363090809,-3.403796048741799,Ice
3.5,4.5,86.0,0.0,9.6,0.0,0.54,0.0,0.0,0.66,110.0,1.2999999999999998,Rain
-4.950456538278887,0.32369539019667526,76.97359949332507,1.3315361767547296,0.0,0.0,0.07806042994636024,0.24954287001071712,0.08748948401242285,0.6539312106093972,105.0,-9.000961487619971,Ice
6.1,4.7,91.0,0.0,0.0,0.0,0.04,0.0,0.0,0.82,112.0,2.2,Rain
-11.7,2.7,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,443.0,-8.65,Normal
2.0,2.3,99.0,0.0,3.5,0.0,0.02,0.0,0.0,0.82,109.0,4.800000000000001,Rain
-9.774618602898403,2.810290634178659,76.78689638059805,1.5792643132673065,0.9933914237080437,0.0,0.14213559574498386,0.22425750143871612,0.17631627619026194,0.82,154.95760478968558,-7.838793778562501,Ice
-8.7,3.9,66.0,4.0,0.0,1.0,0.0,0.0,0.0,0.82,109.0,-6.949999999999999,Snow
-9.1,1.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-3.7499999999999996,Normal
-12.9,0.3,82.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,402.0,-5.6000000000000005,Normal
5.0,3.3,87.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,110.0,2.0,Rain
-0.3,1.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,109.0,4.65,Rain
0.6,3.5,76.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,112.0,1.65,Rain
5.3,3.4,100.0,0.0,1.8,0.0,0.22,0.0,0.0,0.74,112.0,0.7000000000000002,Rain
-3.2669178611717404,1.9154446291376281,70.19455126107182,1.3478122707800158,4.268228921267959,0.0,0.053001226254779404,0.2671169768229515,0.04776706775898857,0.13,157.53673023673795,-1.9517474104450936,Ice
3.3,3.6,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,412.0,5.9,Normal
-1.1,4.950373476362445,84.16205333332397,0.0,2.647551760366547,0.0,0.22826690204143385,0.07921691764771042,0.3551625183816117,0.23494776234190384,105.0,-8.866951482973843,Ice
-17.8,1.1,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,445.0,-8.35,Normal
-15.1,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-6.199999999999999,Normal
-0.7,1.2,100.0,4.0,6.2,6.0,0.0,0.14,0.09,0.46,110.0,-3.2,Snow
6.0,0.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,9.3,Normal
-4.2,1.8,97.0,4.0,2.7,1.0,0.17,0.0,0.0,0.76,112.0,-2.75,Snow
-13.0,2.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-5.6,Rain
-2.5,5.9,100.0,4.0,3.2,2.0,0.02,0.49,0.13,0.36,112.0,-3.0,Snow
-5.26413927742187,5.323916249313665,81.76813865609843,0.0,3.0301769120598694,0.0,0.15382996769900048,0.28105686386452133,0.279500287316227,0.5558964497643212,110.63339909491647,-6.558307060735385,Ice
6.1,2.7,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,477.0,9.5,Rain
-4.4,4.1,91.0,5.0,1.0,12.0,0.08,0.08,0.11,0.58,112.0,-3.05,Snow
3.1,0.8,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,6.1,Normal
